Date,HomeTeam,AwayTeam,FTR,HTR,Country,League,Season,Time
2023-02-01,Chelsea,Man United,H,H,England,Premier League,2022/23,15:00
2023-02-02,Liverpool,Arsenal,A,A,England,Premier League,2022/23,15:00
2023-02-03,Man City,Tottenham,H,H,England,Premier League,2022/23,15:00
2023-02-04,Crystal Palace,Everton,D,D,England,Premier League,2022/23,15:00
2023-02-05,Aston Villa,Brentford,H,H,England,Premier League,2022/23,15:00
2023-02-06,Fulham,Man United,A,A,England,Premier League,2022/23,15:00
2023-02-07,Chelsea,Fulham,H,H,England,Premier League,2022/23,15:00
2023-02-08,Man United,Chelsea,A,A,England,Premier League,2022/23,15:00
2023-02-09,Liverpool,Man City,D,D,England,Premier League,2022/23,15:00
2023-02-10,Arsenal,Tottenham,H,H,England,Premier League,2022/23,15:00
